store_id,item_id,wm_yr_wk,sell_price
WI_1,HOUSEHOLD_2_001,11604,6.77
WI_1,HOUSEHOLD_2_001,11605,6.77
WI_1,HOUSEHOLD_2_001,11606,6.77
WI_1,HOUSEHOLD_2_001,11607,6.77
WI_1,HOUSEHOLD_2_001,11608,6.77
WI_1,HOUSEHOLD_2_001,11609,6.77
WI_1,HOUSEHOLD_2_001,11610,6.77
WI_1,HOUSEHOLD_2_001,11611,6.77
WI_1,HOUSEHOLD_2_001,11612,6.77
WI_1,HOUSEHOLD_2_001,11613,6.77
WI_1,HOUSEHOLD_2_001,11614,6.77
WI_1,HOUSEHOLD_2_001,11615,6.77
WI_1,HOUSEHOLD_2_001,11616,6.77
WI_1,HOUSEHOLD_2_001,11617,6.77
WI_1,HOUSEHOLD_2_001,11618,6.77
WI_1,HOUSEHOLD_2_001,11619,6.77
WI_1,HOUSEHOLD_2_001,11620,6.77
WI_1,HOUSEHOLD_2_001,11621,6.77
WI_1,FOODS_1_001,11549,2.24
WI_1,FOODS_1_001,11550,2.24
WI_1,FOODS_1_001,11551,2.24
WI_1,FOODS_1_001,11552,2.24
WI_1,FOODS_1_001,11601,2.24
WI_1,FOODS_1_001,11602,2.24
WI_1,FOODS_1_001,11603,2.24
WI_1,FOODS_1_001,11604,2.24
WI_1,FOODS_1_001,11605,2.24
WI_1,FOODS_1_001,11606,2.24
WI_1,FOODS_1_001,11607,2.24
WI_1,FOODS_1_001,11608,2.24
WI_1,FOODS_1_001,11609,2.24
WI_1,FOODS_1_001,11610,2.24
WI_1,FOODS_1_001,11611,2.24
WI_1,FOODS_1_001,11612,2.24
WI_1,FOODS_1_001,11613,2.24
WI_1,FOODS_1_001,11614,2.24
WI_1,FOODS_1_001,11615,2.24
WI_1,FOODS_1_001,11616,2.24
WI_1,FOODS_1_001,11617,2.24
WI_1,FOODS_1_001,11618,2.24
WI_1,FOODS_1_001,11619,2.24
WI_1,FOODS_1_001,11620,2.24
WI_1,FOODS_1_001,11621,2.24
WI_1,FOODS_2_001,11549,2.0
WI_1,FOODS_2_001,11550,2.0
WI_1,FOODS_2_001,11551,2.0
WI_1,FOODS_2_001,11552,2.0
WI_1,FOODS_2_001,11601,2.0
WI_1,FOODS_2_001,11602,2.0
WI_1,FOODS_2_001,11603,2.0
WI_1,FOODS_2_001,11604,2.0
WI_1,FOODS_2_001,11605,2.0
WI_1,FOODS_2_001,11606,2.0
WI_1,FOODS_2_001,11607,2.0
WI_1,FOODS_2_001,11608,2.0
WI_1,FOODS_2_001,11609,2.0
WI_1,FOODS_2_001,11610,2.0
WI_1,FOODS_2_001,11611,2.0
WI_1,FOODS_2_001,11612,2.0
WI_1,FOODS_2_001,11613,2.0
WI_1,FOODS_2_001,11614,2.0
WI_1,FOODS_2_001,11615,2.0
WI_1,FOODS_2_001,11616,2.0
WI_1,FOODS_2_001,11617,2.0
WI_1,FOODS_2_001,11618,2.0
WI_1,FOODS_2_001,11619,2.0
WI_1,FOODS_2_001,11620,2.0
WI_1,FOODS_2_001,11621,2.0
WI_1,FOODS_3_001,11549,2.5
WI_1,FOODS_3_001,11550,2.5
WI_1,FOODS_3_001,11551,2.5
WI_1,FOODS_3_001,11552,2.5
WI_1,FOODS_3_001,11601,2.5
WI_1,FOODS_3_001,11602,2.5
WI_1,FOODS_3_001,11603,2.5
WI_1,FOODS_3_001,11604,2.5
WI_1,FOODS_3_001,11605,2.5
WI_1,FOODS_3_001,11606,2.5
WI_1,FOODS_3_001,11607,2.5
WI_1,FOODS_3_001,11608,2.5
WI_1,FOODS_3_001,11609,2.5
WI_1,FOODS_3_001,11610,2.5
WI_1,FOODS_3_001,11611,2.5
WI_1,FOODS_3_001,11612,2.5
WI_1,FOODS_3_001,11613,2.5
WI_1,FOODS_3_001,11614,2.5
WI_1,FOODS_3_001,11615,2.5
WI_1,FOODS_3_001,11616,2.5
WI_1,FOODS_3_001,11617,2.5
WI_1,FOODS_3_001,11618,2.5
WI_1,FOODS_3_001,11619,2.5
WI_1,FOODS_3_001,11620,2.5
WI_1,FOODS_3_001,11621,2.5
WI_2,HOBBIES_1_001,11549,8.38
WI_2,HOBBIES_1_001,11550,8.38
WI_2,HOBBIES_1_001,11551,8.38
WI_2,HOBBIES_1_001,11552,8.38
WI_2,HOBBIES_1_001,11601,8.38
WI_2,HOBBIES_1_001,11602,8.38
WI_2,HOBBIES_1_001,11603,8.38
WI_2,HOBBIES_1_001,11604,8.38
WI_2,HOBBIES_1_001,11605,8.38
WI_2,HOBBIES_1_001,11606,8.38
WI_2,HOBBIES_1_001,11607,8.38
WI_2,HOBBIES_1_001,11608,8.38
WI_2,HOBBIES_1_001,11609,8.38
WI_2,HOBBIES_1_001,11610,8.38
WI_2,HOBBIES_1_001,11611,8.38
WI_2,HOBBIES_1_001,11612,8.38
WI_2,HOBBIES_1_001,11613,8.38
WI_2,HOBBIES_1_001,11614,8.38
WI_2,HOBBIES_1_001,11615,8.38
WI_2,HOBBIES_1_001,11616,8.38
WI_2,HOBBIES_1_001,11617,8.38
WI_2,HOBBIES_1_001,11618,8.38
WI_2,HOBBIES_1_001,11619,8.38
WI_2,HOBBIES_1_001,11620,8.38
WI_2,HOBBIES_1_001,11621,8.38
WI_2,HOBBIES_2_001,11549,5.47
WI_2,HOBBIES_2_001,11550,5.47
WI_2,HOBBIES_2_001,11551,5.47
WI_2,HOBBIES_2_001,11552,5.47
WI_2,HOBBIES_2_001,11601,5.47
WI_2,HOBBIES_2_001,11602,5.47
WI_2,HOBBIES_2_001,11603,5.47
WI_2,HOBBIES_2_001,11604,5.47
WI_2,HOBBIES_2_001,11605,5.47
WI_2,HOBBIES_2_001,11606,5.47
WI_2,HOBBIES_2_001,11607,5.47
WI_2,HOBBIES_2_001,11608,5.47
WI_2,HOBBIES_2_001,11609,5.47
WI_2,HOBBIES_2_001,11610,5.47
WI_2,HOBBIES_2_001,11611,5.47
WI_2,HOBBIES_2_001,11612,5.47
WI_2,HOBBIES_2_001,11613,5.47
WI_2,HOBBIES_2_001,11614,5.47
WI_2,HOBBIES_2_001,11615,5.47
WI_2,HOBBIES_2_001,11616,5.47
WI_2,HOBBIES_2_001,11617,5.47
WI_2,HOBBIES_2_001,11618,5.47
WI_2,HOBBIES_2_001,11619,5.47
WI_2,HOBBIES_2_001,11620,5.47
WI_2,HOBBIES_2_001,11621,5.47
WI_2,HOUSEHOLD_1_001,11549,5.97
WI_2,HOUSEHOLD_1_001,11550,5.97
WI_2,HOUSEHOLD_1_001,11551,5.97
WI_2,HOUSEHOLD_1_001,11552,5.97
WI_2,HOUSEHOLD_1_001,11601,5.97
WI_2,HOUSEHOLD_1_001,11602,5.97
WI_2,HOUSEHOLD_1_001,11603,5.97
WI_2,HOUSEHOLD_1_001,11604,5.97
WI_2,HOUSEHOLD_1_001,11605,5.97
WI_2,HOUSEHOLD_1_001,11606,5.97
WI_2,HOUSEHOLD_1_001,11607,5.97
WI_2,HOUSEHOLD_1_001,11608,5.97
WI_2,HOUSEHOLD_1_001,11609,5.97
WI_2,HOUSEHOLD_1_001,11610,5.97
WI_2,HOUSEHOLD_1_001,11611,5.97
WI_2,HOUSEHOLD_1_001,11612,5.97
WI_2,HOUSEHOLD_1_001,11613,5.97
WI_2,HOUSEHOLD_1_001,11614,5.97
WI_2,HOUSEHOLD_1_001,11615,5.97
WI_2,HOUSEHOLD_1_001,11616,5.97
WI_2,HOUSEHOLD_1_001,11617,5.97
WI_2,HOUSEHOLD_1_001,11618,5.97
WI_2,HOUSEHOLD_1_001,11619,5.97
WI_2,HOUSEHOLD_1_001,11620,5.97
WI_2,HOUSEHOLD_1_001,11621,5.97
WI_2,HOUSEHOLD_2_001,11549,6.77
WI_2,HOUSEHOLD_2_001,11550,6.77
WI_2,HOUSEHOLD_2_001,11551,6.77
WI_2,HOUSEHOLD_2_001,11552,6.77
WI_2,HOUSEHOLD_2_001,11601,6.77
WI_2,HOUSEHOLD_2_001,11602,6.77
WI_2,HOUSEHOLD_2_001,11603,6.77
WI_2,HOUSEHOLD_2_001,11604,6.77
WI_2,HOUSEHOLD_2_001,11605,6.77
WI_2,HOUSEHOLD_2_001,11606,6.77
WI_2,HOUSEHOLD_2_001,11607,6.77
WI_2,HOUSEHOLD_2_001,11608,6.77
WI_2,HOUSEHOLD_2_001,11609,6.77
WI_2,HOUSEHOLD_2_001,11610,6.77
WI_2,HOUSEHOLD_2_001,11611,6.77
WI_2,HOUSEHOLD_2_001,11612,6.77
WI_2,HOUSEHOLD_2_001,11613,6.77
WI_2,HOUSEHOLD_2_001,11614,6.77
WI_2,HOUSEHOLD_2_001,11615,6.77
WI_2,HOUSEHOLD_2_001,11616,6.77
WI_2,HOUSEHOLD_2_001,11617,6.77
WI_2,HOUSEHOLD_2_001,11618,6.77
WI_2,HOUSEHOLD_2_001,11619,6.77
WI_2,HOUSEHOLD_2_001,11620,6.77
WI_2,HOUSEHOLD_2_001,11621,6.77
WI_2,FOODS_1_001,11549,2.24
WI_2,FOODS_1_001,11550,2.24
WI_2,FOODS_1_001,11551,2.24
WI_2,FOODS_1_001,11552,2.24
WI_2,FOODS_1_001,11601,2.24
WI_2,FOODS_1_001,11602,2.24
WI_2,FOODS_1_001,11603,2.24
WI_2,FOODS_1_001,11604,2.24
WI_2,FOODS_1_001,11605,2.24
WI_2,FOODS_1_001,11606,2.24
WI_2,FOODS_1_001,11607,2.24
WI_2,FOODS_1_001,11608,2.24
WI_2,FOODS_1_001,11609,2.24
WI_2,FOODS_1_001,11610,2.24
WI_2,FOODS_1_001,11611,2.24
WI_2,FOODS_1_001,11612,2.24
WI_2,FOODS_1_001,11613,2.24
WI_2,FOODS_1_001,11614,2.24
WI_2,FOODS_1_001,11615,2.24
WI_2,FOODS_1_001,11616,2.24
WI_2,FOODS_1_001,11617,2.24
WI_2,FOODS_1_001,11618,2.24
WI_2,FOODS_1_001,11619,2.24
WI_2,FOODS_1_001,11620,2.24
WI_2,FOODS_1_001,11621,2.24
WI_2,FOODS_2_001,11549,2.0
WI_2,FOODS_2_001,11550,2.0
WI_2,FOODS_2_001,11551,2.0
WI_2,FOODS_2_001,11552,2.0
WI_2,FOODS_2_001,11601,2.0
WI_2,FOODS_2_001,11602,2.0
WI_2,FOODS_2_001,11603,2.0
WI_2,FOODS_2_001,11604,2.0
WI_2,FOODS_2_001,11605,2.0
WI_2,FOODS_2_001,11606,2.0
WI_2,FOODS_2_001,11607,2.0
WI_2,FOODS_2_001,11608,2.0
WI_2,FOODS_2_001,11609,2.0
WI_2,FOODS_2_001,11610,2.0
WI_2,FOODS_2_001,11611,2.0
WI_2,FOODS_2_001,11612,2.0
WI_2,FOODS_2_001,11613,2.0
WI_2,FOODS_2_001,11614,2.0
WI_2,FOODS_2_001,11615,2.0
WI_2,FOODS_2_001,11616,2.0
WI_2,FOODS_2_001,11617,2.0
WI_2,FOODS_2_001,11618,2.0
WI_2,FOODS_2_001,11619,2.0
WI_2,FOODS_2_001,11620,2.0
WI_2,FOODS_2_001,11621,2.0
WI_2,FOODS_3_001,11549,2.5
WI_2,FOODS_3_001,11550,2.5
WI_2,FOODS_3_001,11551,2.5
WI_2,FOODS_3_001,11552,2.5
WI_2,FOODS_3_001,11601,2.5
WI_2,FOODS_3_001,11602,2.5
WI_2,FOODS_3_001,11603,2.5
WI_2,FOODS_3_001,11604,2.5
WI_2,FOODS_3_001,11605,2.5
WI_2,FOODS_3_001,11606,2.5
WI_2,FOODS_3_001,11607,2.5
WI_2,FOODS_3_001,11608,2.5
WI_2,FOODS_3_001,11609,2.5
WI_2,FOODS_3_001,11610,2.5
WI_2,FOODS_3_001,11611,2.5
WI_2,FOODS_3_001,11612,2.5
WI_2,FOODS_3_001,11613,2.5
WI_2,FOODS_3_001,11614,2.5
WI_2,FOODS_3_001,11615,2.5
WI_2,FOODS_3_001,11616,2.5
WI_2,FOODS_3_001,11617,2.5
WI_2,FOODS_3_001,11618,2.5
WI_2,FOODS_3_001,11619,2.5
WI_2,FOODS_3_001,11620,2.5
WI_2,FOODS_3_001,11621,2.5
WI_3,HOBBIES_1_001,11549,8.26
WI_3,HOBBIES_1_001,11550,8.26
WI_3,HOBBIES_1_001,11551,8.26
WI_3,HOBBIES_1_001,11552,8.26
WI_3,HOBBIES_1_001,11601,8.26
WI_3,HOBBIES_1_001,11602,8.26
WI_3,HOBBIES_1_001,11603,8.26
WI_3,HOBBIES_1_001,11604,8.26
WI_3,HOBBIES_1_001,11605,8.26
WI_3,HOBBIES_1_001,11606,8.26
WI_3,HOBBIES_1_001,11607,8.26
WI_3,HOBBIES_1_001,11608,8.26
WI_3,HOBBIES_1_001,11609,8.26
WI_3,HOBBIES_1_001,11610,8.26
WI_3,HOBBIES_1_001,11611,8.26
WI_3,HOBBIES_1_001,11612,8.38
WI_3,HOBBIES_1_001,11613,8.38
WI_3,HOBBIES_1_001,11614,8.38
WI_3,HOBBIES_1_001,11615,8.38
WI_3,HOBBIES_1_001,11616,8.38
WI_3,HOBBIES_1_001,11617,8.38
WI_3,HOBBIES_1_001,11618,8.38
WI_3,HOBBIES_1_001,11619,8.38
WI_3,HOBBIES_1_001,11620,8.38
WI_3,HOBBIES_1_001,11621,8.38
WI_3,HOBBIES_2_001,11549,5.47
WI_3,HOBBIES_2_001,11550,5.47
WI_3,HOBBIES_2_001,11551,5.47
WI_3,HOBBIES_2_001,11552,5.47
WI_3,HOBBIES_2_001,11601,5.47
WI_3,HOBBIES_2_001,11602,5.47
WI_3,HOBBIES_2_001,11603,5.47
WI_3,HOBBIES_2_001,11604,5.47
WI_3,HOBBIES_2_001,11605,5.47
WI_3,HOBBIES_2_001,11606,5.47
WI_3,HOBBIES_2_001,11607,5.47
WI_3,HOBBIES_2_001,11608,5.47
WI_3,HOBBIES_2_001,11609,5.47
WI_3,HOBBIES_2_001,11610,5.47
WI_3,HOBBIES_2_001,11611,5.47
WI_3,HOBBIES_2_001,11612,5.47
WI_3,HOBBIES_2_001,11613,5.47
WI_3,HOBBIES_2_001,11614,5.47
WI_3,HOBBIES_2_001,11615,5.47
WI_3,HOBBIES_2_001,11616,5.47
WI_3,HOBBIES_2_001,11617,5.47
WI_3,HOBBIES_2_001,11618,5.47
WI_3,HOBBIES_2_001,11619,5.47
WI_3,HOBBIES_2_001,11620,5.47
WI_3,HOBBIES_2_001,11621,5.47
WI_3,HOUSEHOLD_1_001,11549,5.97
WI_3,HOUSEHOLD_1_001,11550,5.97
WI_3,HOUSEHOLD_1_001,11551,5.97
WI_3,HOUSEHOLD_1_001,11552,5.97
WI_3,HOUSEHOLD_1_001,11601,5.97
WI_3,HOUSEHOLD_1_001,11602,3.97
WI_3,HOUSEHOLD_1_001,11603,5.97
WI_3,HOUSEHOLD_1_001,11604,5.97
WI_3,HOUSEHOLD_1_001,11605,5.97
WI_3,HOUSEHOLD_1_001,11606,5.97
WI_3,HOUSEHOLD_1_001,11607,5.97
WI_3,HOUSEHOLD_1_001,11608,5.97
WI_3,HOUSEHOLD_1_001,11609,5.97
WI_3,HOUSEHOLD_1_001,11610,5.97
WI_3,HOUSEHOLD_1_001,11611,5.97
WI_3,HOUSEHOLD_1_001,11612,5.97
WI_3,HOUSEHOLD_1_001,11613,5.97
WI_3,HOUSEHOLD_1_001,11614,5.97
WI_3,HOUSEHOLD_1_001,11615,5.97
WI_3,HOUSEHOLD_1_001,11616,5.97
WI_3,HOUSEHOLD_1_001,11617,5.97
WI_3,HOUSEHOLD_1_001,11618,5.97
WI_3,HOUSEHOLD_1_001,11619,5.97
WI_3,HOUSEHOLD_1_001,11620,5.97
WI_3,HOUSEHOLD_1_001,11621,5.97
WI_3,HOUSEHOLD_2_001,11549,6.77
WI_3,HOUSEHOLD_2_001,11550,6.77
WI_3,HOUSEHOLD_2_001,11551,6.77
WI_3,HOUSEHOLD_2_001,11552,6.77
WI_3,HOUSEHOLD_2_001,11601,6.77
WI_3,HOUSEHOLD_2_001,11602,6.77
WI_3,HOUSEHOLD_2_001,11603,6.77
WI_3,HOUSEHOLD_2_001,11604,6.77
WI_3,HOUSEHOLD_2_001,11605,6.77
WI_3,HOUSEHOLD_2_001,11606,6.77
WI_3,HOUSEHOLD_2_001,11607,6.77
WI_3,HOUSEHOLD_2_001,11608,6.77
WI_3,HOUSEHOLD_2_001,11609,6.77
WI_3,HOUSEHOLD_2_001,11610,6.77
WI_3,HOUSEHOLD_2_001,11611,6.77
WI_3,HOUSEHOLD_2_001,11612,6.77
WI_3,HOUSEHOLD_2_001,11613,6.77
WI_3,HOUSEHOLD_2_001,11614,6.77
WI_3,HOUSEHOLD_2_001,11615,6.77
WI_3,HOUSEHOLD_2_001,11616,6.77
WI_3,HOUSEHOLD_2_001,11617,6.77
WI_3,HOUSEHOLD_2_001,11618,6.77
WI_3,HOUSEHOLD_2_001,11619,6.77
WI_3,HOUSEHOLD_2_001,11620,6.77
WI_3,HOUSEHOLD_2_001,11621,6.77
WI_3,FOODS_1_001,11549,2.24
WI_3,FOODS_1_001,11550,2.24
WI_3,FOODS_1_001,11551,2.24
WI_3,FOODS_1_001,11552,2.24
WI_3,FOODS_1_001,11601,2.24
WI_3,FOODS_1_001,11602,2.24
WI_3,FOODS_1_001,11603,2.24
WI_3,FOODS_1_001,11604,2.24
WI_3,FOODS_1_001,11605,2.24
WI_3,FOODS_1_001,11606,2.24
WI_3,FOODS_1_001,11607,2.24
WI_3,FOODS_1_001,11608,2.24
WI_3,FOODS_1_001,11609,2.24
WI_3,FOODS_1_001,11610,2.24
WI_3,FOODS_1_001,11611,2.24
WI_3,FOODS_1_001,11612,2.24
WI_3,FOODS_1_001,11613,2.24
WI_3,FOODS_1_001,11614,2.24
WI_3,FOODS_1_001,11615,2.24
WI_3,FOODS_1_001,11616,2.24
WI_3,FOODS_1_001,11617,2.24
WI_3,FOODS_1_001,11618,2.24
WI_3,FOODS_1_001,11619,2.24
WI_3,FOODS_1_001,11620,2.24
WI_3,FOODS_1_001,11621,2.24
WI_3,FOODS_2_001,11549,2.0
WI_3,FOODS_2_001,11550,2.0
WI_3,FOODS_2_001,11551,2.0
WI_3,FOODS_2_001,11552,2.0
WI_3,FOODS_2_001,11601,2.0
WI_3,FOODS_2_001,11602,2.0
WI_3,FOODS_2_001,11603,2.0
WI_3,FOODS_2_001,11604,2.0
WI_3,FOODS_2_001,11605,2.0
WI_3,FOODS_2_001,11606,2.0
WI_3,FOODS_2_001,11607,2.0
WI_3,FOODS_2_001,11608,2.0
WI_3,FOODS_2_001,11609,2.0
WI_3,FOODS_2_001,11610,2.0
WI_3,FOODS_2_001,11611,2.0
WI_3,FOODS_2_001,11612,2.0
WI_3,FOODS_2_001,11613,2.0
WI_3,FOODS_2_001,11614,2.0
WI_3,FOODS_2_001,11615,2.0
WI_3,FOODS_2_001,11616,2.0
WI_3,FOODS_2_001,11617,2.0
WI_3,FOODS_2_001,11618,2.0
WI_3,FOODS_2_001,11619,2.0
WI_3,FOODS_2_001,11620,2.0
WI_3,FOODS_2_001,11621,2.0
WI_3,FOODS_3_001,11549,2.5
WI_3,FOODS_3_001,11550,2.5
WI_3,FOODS_3_001,11551,2.5
WI_3,FOODS_3_001,11552,2.5
WI_3,FOODS_3_001,11601,2.5
WI_3,FOODS_3_001,11602,2.5
WI_3,FOODS_3_001,11603,2.5
WI_3,FOODS_3_001,11604,2.5
WI_3,FOODS_3_001,11605,2.5
WI_3,FOODS_3_001,11606,2.5
WI_3,FOODS_3_001,11607,2.5
WI_3,FOODS_3_001,11608,2.5
WI_3,FOODS_3_001,11609,2.5
WI_3,FOODS_3_001,11610,2.5
WI_3,FOODS_3_001,11611,2.5
WI_3,FOODS_3_001,11612,2.5
WI_3,FOODS_3_001,11613,2.5
WI_3,FOODS_3_001,11614,2.5
WI_3,FOODS_3_001,11615,2.5
WI_3,FOODS_3_001,11616,2.5
WI_3,FOODS_3_001,11617,2.5
WI_3,FOODS_3_001,11618,2.5
WI_3,FOODS_3_001,11619,2.5
WI_3,FOODS_3_001,11620,2.5
WI_3,FOODS_3_001,11621,2.5
